loan_id,orig_channel,seller_name,orig_int_rate,original_upb,original_loan_term,orig_date,first_pymt_date,orig_ltv,orig_cltv,num_borrowers,orig_dti,credit_score,first_time_buyer,loan_purpose,property_type,number_units,occ_type,prop_state,zip_code,primary_insurance_pct,product_type,coborrower_credit_score,mortgage_insurance_type,relo_mortgage_indicator,current_delq_status
5.94692907129E11,R,REGIONS BANK,5.5,162000.0,360.0,12/2004,02/2005,90.0,90.0,1.0,45.0,637.0,N,P,SF,1.0,P,SC,299.0,17.0,FRM,,1.0,N,1.0
5.94722599612E11,R,REGIONS BANK,6.25,60000.0,360.0,12/2004,02/2005,32.0,32.0,2.0,24.0,790.0,N,C,SF,1.0,I,TN,381.0,,FRM,777.0,,N,1.0
5.94939061284E11,R,REGIONS BANK,5.625,37000.0,180.0,12/2004,02/2005,75.0,95.0,2.0,43.0,664.0,N,P,SF,1.0,P,IL,622.0,,FRM,663.0,,N,1.0
5.94952349602E11,R,REGIONS BANK,5.25,124000.0,180.0,11/2004,01/2005,80.0,80.0,1.0,49.0,747.0,N,R,SF,1.0,P,IN,461.0,,FRM,,,N,1.0
5.9520229879E11,B,REGIONS BANK,5.875,250000.0,240.0,12/2004,02/2005,80.0,80.0,2.0,42.0,749.0,N,C,SF,1.0,P,IL,601.0,,FRM,741.0,,N,1.0
5.95460578681E11,R,REGIONS BANK,6.0,62000.0,360.0,02/2005,04/2005,80.0,80.0,2.0,30.0,685.0,N,R,SF,1.0,P,TN,385.0,,FRM,,,N,1.0
5.95575401859E11,R,REGIONS BANK,5.625,251000.0,360.0,02/2005,04/2005,70.0,70.0,1.0,,734.0,N,C,SF,1.0,P,GA,301.0,,FRM,,,N,1.0
5.95634997145E11,R,REGIONS BANK,5.625,93000.0,360.0,12/2004,02/2005,95.0,95.0,2.0,14.0,719.0,N,P,SF,1.0,P,MO,652.0,25.0,FRM,728.0,1.0,N,1.0
5.9569202333E11,R,REGIONS BANK,5.375,47000.0,180.0,02/2005,04/2005,49.0,49.0,2.0,27.0,756.0,N,R,SF,1.0,P,FL,346.0,,FRM,800.0,,N,1.0
5.9570027117E11,R,REGIONS BANK,6.25,56000.0,360.0,12/2004,02/2005,70.0,70.0,1.0,59.0,685.0,N,C,SF,1.0,I,AR,721.0,,FRM,,,N,1.0
5.95781809586E11,R,REGIONS BANK,5.125,48000.0,180.0,01/2005,03/2005,62.0,62.0,2.0,8.0,819.0,N,R,SF,1.0,P,NC,283.0,,FRM,806.0,,N,1.0
5.95957253887E11,B,REGIONS BANK,5.5,160000.0,360.0,01/2005,03/2005,93.0,93.0,2.0,39.0,738.0,N,P,SF,1.0,P,TN,376.0,25.0,FRM,735.0,1.0,N,1.0
5.96136672241E11,B,REGIONS BANK,5.875,81000.0,240.0,01/2005,03/2005,90.0,90.0,2.0,49.0,679.0,N,C,SF,1.0,P,LA,705.0,12.0,FRM,671.0,1.0,N,1.0
5.96265139338E11,B,REGIONS BANK,5.5,360000.0,360.0,02/2005,04/2005,78.0,84.0,2.0,33.0,782.0,N,R,SF,1.0,P,GA,300.0,,FRM,746.0,,N,1.0
5.96326795449E11,R,REGIONS BANK,5.875,68000.0,360.0,12/2004,02/2005,80.0,80.0,1.0,61.0,668.0,N,P,SF,1.0,I,FL,320.0,,FRM,,,N,1.0
