loan_id,orig_channel,seller_name,orig_int_rate,original_upb,original_loan_term,orig_date,first_pymt_date,orig_ltv,orig_cltv,num_borrowers,orig_dti,credit_score,first_time_buyer,loan_purpose,property_type,number_units,occ_type,prop_state,zip_code,primary_insurance_pct,product_type,coborrower_credit_score,mortgage_insurance_type,relo_mortgage_indicator,current_delq_status
8.87105228995E11,C,"GMAC MORTGAGE, LLC",5.625,159000.0,360.0,01/2005,03/2005,80.0,80.0,1.0,49.0,713.0,N,C,SF,1.0,P,AZ,857.0,,FRM,,,N,1.0
8.87123218888E11,C,"GMAC MORTGAGE, LLC",5.75,325000.0,360.0,12/2004,02/2005,62.0,62.0,1.0,58.0,688.0,N,C,SF,1.0,P,CA,913.0,,FRM,,,N,1.0
8.87126241072E11,R,"GMAC MORTGAGE, LLC",5.875,162000.0,360.0,02/2005,04/2005,49.0,49.0,2.0,33.0,604.0,N,C,SF,1.0,P,CA,923.0,,FRM,601.0,,N,1.0
8.87127856722E11,R,"GMAC MORTGAGE, LLC",6.0,66000.0,360.0,01/2005,03/2005,54.0,54.0,1.0,56.0,723.0,N,C,SF,1.0,P,WA,985.0,,FRM,,,N,1.0
8.8724688127E11,R,"GMAC MORTGAGE, LLC",6.125,115000.0,360.0,02/2005,04/2005,54.0,71.0,2.0,25.0,793.0,N,C,SF,1.0,P,NE,680.0,,FRM,792.0,,N,1.0
8.87284268603E11,C,"GMAC MORTGAGE, LLC",5.625,123000.0,360.0,12/2004,02/2005,86.0,86.0,1.0,55.0,711.0,N,R,SF,1.0,P,AK,996.0,17.0,FRM,,1.0,N,1.0
8.87312632004E11,R,"GMAC MORTGAGE, LLC",5.125,145000.0,360.0,02/2005,04/2005,43.0,43.0,1.0,33.0,720.0,N,C,SF,1.0,P,VA,235.0,,FRM,,,N,1.0
8.8735986251E11,C,"GMAC MORTGAGE, LLC",5.875,140000.0,360.0,12/2004,02/2005,80.0,95.0,2.0,26.0,786.0,N,R,SF,1.0,P,SC,293.0,,FRM,791.0,,N,1.0
8.87385619216E11,R,"GMAC MORTGAGE, LLC",5.5,68000.0,180.0,12/2004,02/2005,80.0,80.0,2.0,14.0,539.0,N,R,SF,1.0,P,AL,362.0,,FRM,565.0,,N,1.0
8.87441556829E11,R,"GMAC MORTGAGE, LLC",5.75,280000.0,180.0,12/2004,02/2005,80.0,80.0,2.0,64.0,631.0,N,C,SF,1.0,P,TX,784.0,,FRM,632.0,,N,1.0
