loan_id,orig_channel,seller_name,orig_int_rate,original_upb,original_loan_term,orig_date,first_pymt_date,orig_ltv,orig_cltv,num_borrowers,orig_dti,credit_score,first_time_buyer,loan_purpose,property_type,number_units,occ_type,prop_state,zip_code,primary_insurance_pct,product_type,coborrower_credit_score,mortgage_insurance_type,relo_mortgage_indicator,current_delq_status
1.03128759444E11,B,OTHER,6.125,142000.0,360.0,01/2005,03/2005,64.0,64.0,1.0,29.0,607.0,N,C,SF,1.0,P,IL,604.0,,FRM,,,N,1.0
1.03154697803E11,C,OTHER,6.5,228000.0,360.0,01/2005,03/2005,80.0,80.0,1.0,50.0,680.0,N,C,SF,1.0,P,FL,330.0,,FRM,,,N,1.0
1.03194725104E11,C,OTHER,5.875,70000.0,360.0,01/2005,03/2005,78.0,78.0,2.0,30.0,638.0,N,P,SF,1.0,P,WI,535.0,,FRM,642.0,,N,1.0
1.03225731268E11,C,OTHER,5.375,94000.0,180.0,01/2005,03/2005,80.0,90.0,2.0,31.0,757.0,N,C,SF,1.0,P,ND,588.0,,FRM,787.0,,N,1.0
1.03429693216E11,C,OTHER,5.875,100000.0,240.0,01/2005,03/2005,55.0,55.0,2.0,53.0,782.0,N,C,SF,1.0,P,WV,259.0,,FRM,789.0,,N,1.0
1.03470225427E11,B,OTHER,5.25,125000.0,180.0,01/2005,03/2005,80.0,80.0,1.0,34.0,655.0,N,C,SF,1.0,P,OK,740.0,,FRM,,,N,1.0
1.03694831044E11,C,OTHER,5.75,65000.0,360.0,12/2004,02/2005,74.0,74.0,2.0,16.0,804.0,N,C,SF,1.0,P,IL,618.0,,FRM,806.0,,N,1.0
1.03793281014E11,C,OTHER,6.125,182000.0,360.0,01/2005,03/2005,48.0,48.0,1.0,50.0,793.0,N,C,SF,1.0,I,CA,913.0,,FRM,,,N,1.0
1.03861670443E11,B,OTHER,6.0,135000.0,360.0,01/2005,03/2005,73.0,73.0,1.0,32.0,613.0,N,C,SF,1.0,P,DC,200.0,,FRM,,,N,1.0
1.03869069391E11,C,OTHER,5.625,110000.0,360.0,01/2005,03/2005,74.0,74.0,1.0,32.0,688.0,Y,P,SF,1.0,P,IA,527.0,,FRM,,,N,1.0
1.04010137903E11,C,OTHER,5.25,100000.0,240.0,12/2004,02/2005,77.0,77.0,1.0,29.0,767.0,N,R,SF,1.0,P,VA,246.0,,FRM,,,N,1.0
1.04051107698E11,B,OTHER,5.375,142000.0,180.0,02/2005,04/2005,90.0,90.0,2.0,64.0,641.0,N,R,SF,1.0,P,MI,480.0,25.0,FRM,695.0,1.0,N,1.0
1.04142429004E11,C,OTHER,5.5,95000.0,180.0,02/2005,04/2005,95.0,95.0,2.0,29.0,655.0,N,P,SF,1.0,P,TX,754.0,25.0,FRM,631.0,1.0,N,1.0
1.04142543738E11,B,OTHER,5.75,115000.0,360.0,12/2004,02/2005,57.0,57.0,2.0,26.0,793.0,N,P,SF,1.0,I,HI,967.0,,FRM,,,N,1.0
1.04153232572E11,B,OTHER,6.75,106000.0,360.0,01/2005,03/2005,80.0,80.0,2.0,30.0,744.0,N,P,SF,1.0,I,IN,463.0,,FRM,762.0,,N,1.0
1.04174041088E11,C,OTHER,5.5,216000.0,360.0,02/2005,04/2005,80.0,80.0,2.0,45.0,757.0,N,R,SF,1.0,P,MO,633.0,,FRM,714.0,,N,1.0
1.04227647002E11,C,OTHER,5.375,105000.0,360.0,02/2005,04/2005,80.0,80.0,2.0,20.0,809.0,N,P,SF,1.0,P,GA,305.0,,FRM,808.0,,N,1.0
1.04232499351E11,B,OTHER,5.625,55000.0,360.0,12/2004,01/2005,78.0,78.0,2.0,50.0,787.0,N,C,SF,1.0,P,LA,711.0,,FRM,783.0,,N,1.0
1.04322007054E11,C,OTHER,6.125,334000.0,360.0,12/2004,02/2005,90.0,90.0,2.0,52.0,602.0,N,P,SF,1.0,P,MN,553.0,25.0,FRM,602.0,1.0,N,1.0
1.04403232513E11,C,OTHER,5.125,135000.0,180.0,11/2004,01/2005,90.0,90.0,2.0,31.0,697.0,N,C,SF,1.0,P,TN,377.0,12.0,FRM,714.0,1.0,N,1.0
1.04431013566E11,B,OTHER,4.99,170000.0,180.0,01/2005,03/2005,40.0,40.0,2.0,36.0,720.0,N,C,SF,1.0,P,MA,18.0,,FRM,773.0,,N,1.0
1.04438922781E11,B,OTHER,4.875,74000.0,120.0,12/2004,02/2005,54.0,54.0,2.0,26.0,731.0,N,R,SF,1.0,P,MS,394.0,,FRM,765.0,,N,1.0
1.04470754354E11,C,OTHER,5.75,114000.0,360.0,11/2004,01/2005,74.0,74.0,2.0,42.0,769.0,N,P,SF,1.0,P,WI,531.0,,FRM,721.0,,N,1.0
1.046334252E11,C,OTHER,6.25,117000.0,360.0,12/2004,02/2005,90.0,90.0,2.0,,694.0,N,P,SF,1.0,S,NV,891.0,25.0,FRM,768.0,1.0,N,1.0
1.04703767412E11,B,OTHER,5.625,103000.0,360.0,11/2004,01/2005,54.0,54.0,2.0,21.0,770.0,N,C,SF,1.0,P,IN,463.0,,FRM,797.0,,N,1.0
1.04847632594E11,B,OTHER,5.875,207000.0,360.0,11/2004,01/2005,35.0,35.0,1.0,12.0,775.0,N,R,SF,1.0,I,CA,930.0,,FRM,,,N,1.0
