loan_id,orig_channel,seller_name,orig_int_rate,original_upb,original_loan_term,orig_date,first_pymt_date,orig_ltv,orig_cltv,num_borrowers,orig_dti,credit_score,first_time_buyer,loan_purpose,property_type,number_units,occ_type,prop_state,zip_code,primary_insurance_pct,product_type,coborrower_credit_score,mortgage_insurance_type,relo_mortgage_indicator,current_delq_status
8.32640171396E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.92,320000.0,360.0,01/2005,03/2005,80.0,80.0,2.0,43.0,776.0,Y,P,SF,4.0,P,NY,124.0,,FRM,704.0,,N,1.0
8.32712423385E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.75,108000.0,360.0,03/2005,05/2005,80.0,80.0,1.0,62.0,636.0,N,P,SF,1.0,P,NJ,81.0,,FRM,,,N,1.0
8.33257058599E11,B,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.625,160000.0,360.0,01/2005,03/2005,34.0,34.0,2.0,32.0,796.0,N,P,SF,1.0,P,NY,117.0,,FRM,793.0,,N,1.0
8.33974569033E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.48,70000.0,360.0,01/2005,03/2005,33.0,93.0,1.0,40.0,782.0,N,P,SF,1.0,P,DE,197.0,,FRM,,,Y,1.0
8.34520440544E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,6.0,90000.0,360.0,01/2005,03/2005,90.0,90.0,2.0,43.0,701.0,N,C,SF,1.0,P,NM,880.0,25.0,FRM,697.0,1.0,N,1.0
8.34601038787E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,6.125,432000.0,360.0,02/2005,04/2005,90.0,90.0,2.0,55.0,732.0,Y,P,SF,3.0,P,MA,21.0,,FRM,663.0,,N,1.0
8.35424879153E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,230000.0,360.0,01/2005,03/2005,70.0,70.0,2.0,21.0,765.0,N,C,SF,1.0,P,VA,229.0,,FRM,786.0,,N,1.0
8.35483121294E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,6.0,51000.0,360.0,01/2005,03/2005,80.0,80.0,1.0,21.0,763.0,N,P,SF,1.0,P,KY,400.0,,FRM,,,N,1.0
8.36231496745E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,67000.0,360.0,01/2005,03/2005,29.0,91.0,2.0,22.0,798.0,N,P,SF,1.0,P,NY,125.0,,FRM,798.0,,N,1.0
8.36310029273E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,6.5,79000.0,360.0,11/2004,01/2005,90.0,90.0,1.0,59.0,756.0,N,P,SF,1.0,I,VA,234.0,25.0,FRM,,1.0,N,1.0
8.36478461537E11,B,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.75,250000.0,360.0,12/2004,02/2005,55.0,55.0,2.0,44.0,756.0,N,C,SF,1.0,P,CA,913.0,,FRM,744.0,,N,1.0
8.36606962495E11,B,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.75,184000.0,360.0,01/2005,03/2005,90.0,90.0,2.0,41.0,784.0,N,R,SF,1.0,P,ME,47.0,25.0,FRM,780.0,1.0,N,1.0
8.3684423552E11,B,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.625,128000.0,360.0,01/2005,03/2005,95.0,95.0,1.0,40.0,731.0,Y,P,SF,1.0,P,MS,396.0,30.0,FRM,,1.0,N,1.0
8.37762222602E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.75,100000.0,360.0,01/2005,03/2005,35.0,35.0,1.0,21.0,776.0,N,P,CO,1.0,P,IL,600.0,,FRM,,,N,1.0
8.38201703891E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,65000.0,360.0,01/2005,04/2005,80.0,80.0,1.0,32.0,715.0,N,C,SF,1.0,P,MT,592.0,,FRM,,,N,1.0
8.3831078681E11,B,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,94000.0,360.0,12/2004,02/2005,75.0,75.0,1.0,49.0,632.0,N,R,SF,1.0,P,NV,898.0,,FRM,,,N,1.0
8.38333530338E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.83,120000.0,360.0,01/2005,03/2005,80.0,88.0,1.0,37.0,750.0,Y,P,SF,1.0,P,NJ,80.0,,FRM,,,N,1.0
8.38838553477E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,100000.0,360.0,02/2005,04/2005,23.0,23.0,2.0,56.0,816.0,N,P,SF,1.0,P,PA,193.0,,FRM,811.0,,N,1.0
8.38880366709E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,6.0,160000.0,360.0,12/2004,02/2005,49.0,49.0,2.0,23.0,801.0,N,P,SF,1.0,P,OH,450.0,,FRM,806.0,,N,1.0
8.38930035733E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.5,320000.0,360.0,01/2005,03/2005,78.0,78.0,2.0,41.0,765.0,N,C,SF,1.0,P,MN,559.0,,FRM,764.0,,N,1.0
8.39224202859E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,6.0,240000.0,360.0,01/2005,03/2005,74.0,74.0,2.0,31.0,660.0,N,R,SF,1.0,P,NH,30.0,,FRM,660.0,,N,1.0
